"ID","Pred"
"2019_1211_1308",0.796210367231755
"2019_1276_1308",0.740063130279482
"2019_1199_1308",0.723420757070599
"2019_1266_1308",0.678444089140707
"2019_1138_1308",0.723853459803227
"2019_1305_1308",0.710491581918483
"2019_1124_1308",0.576274689271709
"2019_1196_1308",0.577274100801683
"2019_1113_1308",0.537745154730803
"2019_1293_1308",0.597148312135006
"2019_1297_1308",0.226408116100779
"2019_1285_1308",0.185329519466782
"2019_1192_1308",0.144876027964733
"2019_1246_1308",0.749689092924322
"2019_1222_1308",0.755920266803101
"2019_1242_1308",0.735631475009305
"2019_1120_1308",0.723335763198832
"2019_1235_1308",0.709358393643293
"2019_1209_1308",0.176670335179346
"2019_1101_1308",0.148594131741163
"2019_1233_1308",0.144323584810647
"2019_1243_1308",0.708385572519406
"2019_1153_1308",0.656793249058718
"2019_1279_1308",0.602541132227258
"2019_1234_1308",0.615844460401506
"2019_1159_1308",0.163244783433442
"2019_1205_1308",0.145482072805872
"2019_1181_1318",0.871903831788327
"2019_1277_1318",0.865030052950131
"2019_1261_1318",0.839227250876752
"2019_1280_1318",0.823102194650943
"2019_1268_1318",0.810329104630398
"2019_1257_1318",0.805053911197599
"2019_1278_1318",0.744598380866519
"2019_1125_1318",0.758583307432023
"2019_1251_1318",0.553866968585005
"2019_1133_1318",0.149273193504923
"2019_1295_1318",0.141571786259408
"2019_1300_1318",0.137491070804192
"2019_1211_1318",0.870997667440805
"2019_1276_1318",0.83914672053438
"2019_1199_1318",0.825109312225454
"2019_1266_1318",0.805720886209754
"2019_1138_1318",0.849139540208775
"2019_1305_1318",0.820477206662992
"2019_1124_1318",0.752201928942875
"2019_1196_1318",0.766985710140031
"2019_1113_1318",0.706790904470841
"2019_1293_1318",0.733078224045648
"2019_1297_1318",0.34744020945061
"2019_1285_1318",0.229516983645526
"2019_1192_1318",0.145384081404071
"2019_1314_1318",0.871273995125475
"2019_1246_1318",0.828148120419159
"2019_1222_1318",0.838799418459303
"2019_1242_1318",0.854200381656027
"2019_1120_1318",0.837549443854684
"2019_1235_1318",0.834375813657989
"2019_1308_1318",0.683646403798055
"2019_1209_1318",0.349778928487386
"2019_1101_1318",0.164577493083049
"2019_1233_1318",0.142353610988845
"2019_1243_1318",0.822577767828444
"2019_1153_1318",0.80247400295745
"2019_1279_1318",0.749927653193018
"2019_1234_1318",0.779006130060679
"2019_1159_1318",0.201588955481739
"2019_1205_1318",0.145207737149016
"2019_1181_1209",0.884074887413349
"2019_1125_1209",0.789452431527441
"2019_1133_1209",0.211384448793111
"2019_1199_1209",0.847717241412448
"2019_1138_1209",0.876022085755491
"2019_1124_1209",0.788855120043766
"2019_1196_1209",0.792138662886003
"2019_1113_1209",0.75964026178514
"2019_1192_1209",0.203711089822839
"2019_1120_1209",0.863970512440576
"2019_1101_1209",0.217448871481107
"2019_1153_1209",0.836230124554315
"2019_1159_1209",0.347652490835191
"2019_1205_1209",0.182495498271983
"2019_1181_1233",0.884488505522148
"2019_1125_1233",0.872329911746653
"2019_1133_1233",0.744550123383689
"2019_1211_1233",0.880984970003606
"2019_1199_1233",0.854458317533365
"2019_1138_1233",0.883667154657395
"2019_1124_1233",0.84295018120063
"2019_1196_1233",0.844849772722087
"2019_1113_1233",0.84582216381712
"2019_1192_1233",0.536766754217096
"2019_1222_1233",0.879254148999195
"2019_1120_1233",0.878119821753999
"2019_1209_1233",0.826381967287155
"2019_1101_1233",0.777276572128237
"2019_1153_1233",0.847971721080604
"2019_1159_1233",0.840592112335335
"2019_1205_1233",0.714954870122567
"2019_1181_1438",0.588218285816956
"2019_1277_1438",0.497827889469598
"2019_1261_1438",0.372652711385143
"2019_1280_1438",0.299551806056149
"2019_1268_1438",0.299903222357561
"2019_1257_1438",0.295442119934273
"2019_1433_1438",0.239917168489181
"2019_1416_1438",0.236816879335309
"2019_1278_1438",0.181692450784071
"2019_1125_1438",0.180126178737945
"2019_1396_1438",0.176239570976432
"2019_1251_1438",0.154716757710006
"2019_1387_1438",0.153350184705644
"2019_1133_1438",0.139449391948933
"2019_1295_1438",0.13987827475056
"2019_1300_1438",0.138613916771783
"2019_1211_1438",0.58467107409702
"2019_1276_1438",0.470723167775977
"2019_1403_1438",0.408940235021575
"2019_1199_1438",0.326564837878777
"2019_1266_1438",0.281127869041613
"2019_1138_1438",0.312981894879401
"2019_1305_1438",0.323125136462511
"2019_1393_1438",0.220244310665452
"2019_1124_1438",0.199563220963397
"2019_1196_1438",0.242967283513741
"2019_1113_1438",0.162138358563229
"2019_1385_1438",0.162563957971017
"2019_1293_1438",0.196603094508379
"2019_1436_1438",0.149116910349624
"2019_1297_1438",0.149016787270813
"2019_1285_1438",0.149022968566704
"2019_1192_1438",0.143911058819785
"2019_1341_1438",0.144754954117133
"2019_1314_1438",0.555205858786298
"2019_1246_1438",0.472458924602291
"2019_1222_1438",0.397677034871486
"2019_1242_1438",0.353593702952217
"2019_1120_1438",0.332727046622357
"2019_1235_1438",0.281457178033223
"2019_1429_1438",0.191652090962571
"2019_1371_1438",0.16716519633043
"2019_1326_1438",0.18134779743552
"2019_1308_1438",0.161844312678745
"2019_1318_1438",0.15682442850733
"2019_1209_1438",0.152179375667817
"2019_1101_1438",0.14272351136977
"2019_1233_1438",0.146859868940645
"2019_1397_1438",0.509695818763065
"2019_1345_1438",0.358949411199344
"2019_1243_1438",0.310990488761258
"2019_1437_1438",0.293323576183931
"2019_1153_1438",0.27065355912106
"2019_1279_1438",0.212261812104002
"2019_1328_1438",0.23855224289192
"2019_1234_1438",0.245217368271032
"2019_1388_1438",0.19195185081439
"2019_1332_1438",0.178288341598704
"2019_1414_1438",0.150800966570257
"2019_1330_1438",0.145747829202304
"2019_1159_1438",0.147641102474953
"2019_1205_1438",0.140104639281808
"2019_1181_1397",0.61541775791704
"2019_1277_1397",0.559061847355641
"2019_1261_1397",0.454622511217394
"2019_1280_1397",0.313433238835733
"2019_1268_1397",0.317955869112105
"2019_1257_1397",0.314915897188104
"2019_1278_1397",0.216485579467459
"2019_1125_1397",0.186228698717426
"2019_1396_1397",0.179286904651967
"2019_1251_1397",0.152763687651178
"2019_1387_1397",0.146531758265709
"2019_1133_1397",0.13775296312443
"2019_1295_1397",0.140155999046234
"2019_1300_1397",0.137818959793071
"2019_1211_1397",0.610938926681665
"2019_1276_1397",0.551512619783938
"2019_1199_1397",0.386956609337169
"2019_1266_1397",0.297233875999474
"2019_1138_1397",0.347693532878926
"2019_1305_1397",0.359639160802798
"2019_1393_1397",0.246009963861515
"2019_1124_1397",0.21612326716661
"2019_1196_1397",0.258164854579394
"2019_1113_1397",0.168578079571071
"2019_1385_1397",0.161879261173469
"2019_1293_1397",0.204402024081497
"2019_1297_1397",0.144949791839554
"2019_1285_1397",0.141674317108656
"2019_1192_1397",0.141777242553347
"2019_1341_1397",0.144328813474467
"2019_1314_1397",0.594956516573493
"2019_1246_1397",0.555180371937636
"2019_1222_1397",0.488866662213073
"2019_1242_1397",0.386118775130413
"2019_1120_1397",0.385077475357238
"2019_1235_1397",0.299782189069279
"2019_1371_1397",0.185266488615651
"2019_1326_1397",0.193583543596619
"2019_1308_1397",0.168086569241179
"2019_1318_1397",0.148228160205782
"2019_1209_1397",0.149693674512675
"2019_1101_1397",0.141488311226481
"2019_1233_1397",0.143431991733194
"2019_1345_1397",0.474444087363823
"2019_1243_1397",0.347620949920252
"2019_1153_1397",0.289687492170422
"2019_1279_1397",0.231861871397178
"2019_1328_1397",0.272197386027178
"2019_1234_1397",0.260264653210852
"2019_1388_1397",0.19460400209455
"2019_1332_1397",0.188907135566138
"2019_1330_1397",0.145161213984203
"2019_1159_1397",0.141043000921946
"2019_1205_1397",0.137642365392773
"2019_1181_1345",0.642501474162119
"2019_1277_1345",0.615240885503497
"2019_1261_1345",0.514958727892748
"2019_1280_1345",0.379649335380869
"2019_1268_1345",0.42492374183863
"2019_1257_1345",0.337924184617969
"2019_1278_1345",0.238092620440414
"2019_1125_1345",0.193047758045924
"2019_1251_1345",0.158881077935727
"2019_1133_1345",0.138757724813927
"2019_1295_1345",0.139918364963806
"2019_1300_1345",0.138167244466421
"2019_1211_1345",0.634323046699661
"2019_1276_1345",0.566853391535964
"2019_1199_1345",0.510658808404673
"2019_1266_1345",0.346275989247785
"2019_1138_1345",0.41549805166512
"2019_1305_1345",0.410953053294921
"2019_1124_1345",0.240717847928653
"2019_1196_1345",0.27299241552456
"2019_1113_1345",0.184840300524361
"2019_1293_1345",0.228310725043533
"2019_1297_1345",0.149057267968578
"2019_1285_1345",0.14768899420959
"2019_1192_1345",0.145165722369282
"2019_1341_1345",0.143258914049908
"2019_1314_1345",0.63495643437242
"2019_1246_1345",0.57285031120797
"2019_1222_1345",0.533507148013506
"2019_1242_1345",0.532965592298315
"2019_1120_1345",0.489053599122715
"2019_1235_1345",0.326470293172343
"2019_1326_1345",0.218304627947239
"2019_1308_1345",0.183815817434853
"2019_1318_1345",0.151377299091072
"2019_1209_1345",0.150472538289282
"2019_1101_1345",0.144611708129762
"2019_1233_1345",0.14257071258075
"2019_1243_1345",0.449862255837383
"2019_1153_1345",0.344757408549447
"2019_1279_1345",0.26783903163719
"2019_1328_1345",0.293488436219095
"2019_1234_1345",0.279060616638013
"2019_1332_1345",0.194281741667954
"2019_1330_1345",0.146820808310813
"2019_1159_1345",0.143731241013419
"2019_1205_1345",0.142031947209785
"2019_1181_1243",0.660866292894622
"2019_1125_1243",0.259573337013142
"2019_1133_1243",0.14136560968027
"2019_1211_1243",0.64746417497629
"2019_1199_1243",0.630725296469613
"2019_1138_1243",0.549434286615111
"2019_1124_1243",0.299557780978523
"2019_1196_1243",0.319993059151506
"2019_1113_1243",0.228225064234861
"2019_1192_1243",0.142420931031419
"2019_1222_1243",0.644001086396615
"2019_1242_1243",0.619852649457203
"2019_1120_1243",0.593274958273427
"2019_1235_1243",0.425912511249083
"2019_1209_1243",0.14991167023378
"2019_1101_1243",0.141134216653426
"2019_1233_1243",0.143320911058144
"2019_1153_1243",0.38911182724014
"2019_1234_1243",0.326127662158888
"2019_1159_1243",0.147125555055776
"2019_1205_1243",0.142340955970701
"2019_1181_1458",0.660005303163498
"2019_1277_1458",0.645020484669146
"2019_1261_1458",0.563897346420206
"2019_1439_1458",0.571750929198048
"2019_1280_1458",0.468197381655533
"2019_1268_1458",0.50117526028859
"2019_1257_1458",0.422222032067852
"2019_1433_1458",0.33421946786869
"2019_1416_1458",0.341512508566574
"2019_1278_1458",0.248323871026025
"2019_1125_1458",0.237733077403362
"2019_1396_1458",0.228239851997853
"2019_1251_1458",0.170242641932996
"2019_1387_1458",0.155452366083503
"2019_1133_1458",0.140429722209953
"2019_1295_1458",0.142030554885359
"2019_1300_1458",0.139165857881018
"2019_1211_1458",0.649540089655387
"2019_1276_1458",0.599280817466509
"2019_1403_1458",0.607705401076135
"2019_1199_1458",0.556999424169135
"2019_1266_1458",0.432022347966538
"2019_1138_1458",0.450881127224381
"2019_1305_1458",0.462085720301355
"2019_1393_1458",0.281656436505121
"2019_1124_1458",0.275168188307292
"2019_1196_1458",0.28611951833805
"2019_1113_1458",0.208426316359035
"2019_1385_1458",0.185146917968927
"2019_1293_1458",0.261273255850467
"2019_1436_1458",0.152187276785408
"2019_1297_1458",0.155781294370024
"2019_1285_1458",0.153249484976261
"2019_1192_1458",0.147454463275308
"2019_1341_1458",0.143946607229169
"2019_1314_1458",0.65361450516004
"2019_1246_1458",0.608669627965954
"2019_1222_1458",0.59877045217832
"2019_1242_1458",0.575207820954433
"2019_1120_1458",0.563347574676098
"2019_1235_1458",0.357125486481921
"2019_1429_1458",0.257421712864174
"2019_1449_1458",0.315982649744383
"2019_1371_1458",0.211058842990545
"2019_1326_1458",0.244317829356629
"2019_1308_1458",0.203263631764629
"2019_1318_1458",0.160794247419359
"2019_1209_1458",0.152797914818045
"2019_1101_1458",0.146929972261721
"2019_1233_1458",0.1467988948236
"2019_1438_1458",0.6163616817553
"2019_1397_1458",0.643557117455588
"2019_1345_1458",0.600488766310168
"2019_1243_1458",0.501219457650669
"2019_1437_1458",0.414590483609369
"2019_1153_1458",0.37791818279521
"2019_1279_1458",0.290405256991877
"2019_1328_1458",0.313331097301853
"2019_1234_1458",0.304362505965834
"2019_1388_1458",0.250374966799908
"2019_1332_1458",0.204083606588154
"2019_1414_1458",0.169234006196024
"2019_1330_1458",0.151308245187528
"2019_1159_1458",0.151546180152154
"2019_1205_1458",0.146884357999761
"2019_1181_1437",0.663637306007127
"2019_1277_1437",0.650719435926821
"2019_1261_1437",0.629483834454515
"2019_1280_1437",0.58006328352836
"2019_1268_1437",0.578509681871405
"2019_1257_1437",0.549122288940526
"2019_1433_1437",0.416653269088493
"2019_1416_1437",0.40074130894329
"2019_1278_1437",0.315442167410771
"2019_1125_1437",0.301116983716463
"2019_1396_1437",0.28043470600918
"2019_1251_1437",0.180358228883347
"2019_1387_1437",0.150568869563891
"2019_1133_1437",0.140451310018079
"2019_1295_1437",0.139447285391052
"2019_1300_1437",0.13944484265175
"2019_1211_1437",0.657097428196165
"2019_1276_1437",0.616922146152643
"2019_1403_1437",0.612368950253008
"2019_1199_1437",0.611861376460679
"2019_1266_1437",0.519087285095983
"2019_1138_1437",0.586722839274481
"2019_1305_1437",0.618898596731798
"2019_1393_1437",0.325409617747471
"2019_1124_1437",0.313805429747433
"2019_1196_1437",0.353357710061598
"2019_1113_1437",0.261221481606967
"2019_1385_1437",0.221548607238842
"2019_1293_1437",0.322503603313484
"2019_1436_1437",0.171093345749075
"2019_1297_1437",0.151469748623763
"2019_1285_1437",0.151689190742699
"2019_1192_1437",0.145459828303173
"2019_1341_1437",0.143964417870071
"2019_1314_1437",0.661421108551859
"2019_1246_1437",0.619771751865571
"2019_1222_1437",0.641122398464091
"2019_1242_1437",0.631462335603294
"2019_1120_1437",0.636347068658953
"2019_1235_1437",0.547339488130857
"2019_1429_1437",0.333381857443596
"2019_1371_1437",0.271057662127526
"2019_1326_1437",0.289307443923926
"2019_1308_1437",0.248699891199018
"2019_1318_1437",0.159758116209939
"2019_1209_1437",0.151232016517666
"2019_1101_1437",0.146934759370917
"2019_1233_1437",0.145212594707488
"2019_1397_1437",0.645585617034045
"2019_1345_1437",0.617569036552815
"2019_1243_1437",0.588028456950126
"2019_1153_1437",0.490590338567484
"2019_1279_1437",0.332286044035217
"2019_1328_1437",0.414269209966624
"2019_1234_1437",0.443676094299021
"2019_1388_1437",0.290294145666425
"2019_1332_1437",0.251449645164514
"2019_1414_1437",0.183411468480823
"2019_1330_1437",0.149059466138859
"2019_1159_1437",0.151608713017163
"2019_1205_1437",0.141664172381302
"2019_1125_1153",0.318149449270385
"2019_1133_1153",0.142626336891504
"2019_1138_1153",0.642816870399231
"2019_1124_1153",0.380751501391687
"2019_1113_1153",0.282340758524066
"2019_1120_1153",0.63230225826787
"2019_1101_1153",0.14782636537707
"2019_1181_1279",0.755984819052243
"2019_1277_1279",0.72380094969574
"2019_1261_1279",0.662527410203487
"2019_1268_1279",0.61753698969223
"2019_1257_1279",0.618673721271292
"2019_1278_1279",0.490221267916342
"2019_1125_1279",0.400311030037831
"2019_1251_1279",0.23281851865973
"2019_1133_1279",0.142397592410316
"2019_1211_1279",0.753380973514796
"2019_1276_1279",0.673539101582171
"2019_1199_1279",0.634480572540789
"2019_1266_1279",0.617324300308497
"2019_1138_1279",0.659355661041615
"2019_1124_1279",0.547981872734332
"2019_1196_1279",0.554059741297239
"2019_1113_1279",0.366674414563153
"2019_1192_1279",0.139738948585641
"2019_1246_1279",0.672350563854434
"2019_1222_1279",0.668329294585791
"2019_1242_1279",0.660418014971234
"2019_1120_1279",0.661424956269734
"2019_1235_1279",0.649577535722619
"2019_1209_1279",0.160113547008408
"2019_1101_1279",0.143780272577614
"2019_1233_1279",0.139400387503005
"2019_1243_1279",0.615509798271665
"2019_1153_1279",0.617021446316925
"2019_1234_1279",0.580490864031587
"2019_1159_1279",0.148740559012943
"2019_1205_1279",0.141042620596326
"2019_1181_1328",0.691682318287695
"2019_1277_1328",0.669859650958775
"2019_1261_1328",0.650182378515419
"2019_1280_1328",0.645795906026418
"2019_1268_1328",0.6140323830325
"2019_1257_1328",0.604881832375874
"2019_1278_1328",0.4184487667771
"2019_1125_1328",0.368420176689349
"2019_1251_1328",0.196476621124062
"2019_1133_1328",0.143673427780195
"2019_1295_1328",0.141625117827504
"2019_1300_1328",0.139587165387071
"2019_1211_1328",0.695059091368319
"2019_1276_1328",0.632538314119604
"2019_1199_1328",0.639818586781576
"2019_1266_1328",0.594890143763322
"2019_1138_1328",0.654209001131482
"2019_1305_1328",0.649526163528699
"2019_1124_1328",0.406912811979353
"2019_1196_1328",0.449524030072489
"2019_1113_1328",0.303007244155919
"2019_1293_1328",0.390058005815395
"2019_1297_1328",0.164572971066487
"2019_1285_1328",0.153795614876887
"2019_1192_1328",0.147015506121054
"2019_1314_1328",0.680457276461962
"2019_1246_1328",0.641410472091712
"2019_1222_1328",0.664466671844534
"2019_1242_1328",0.652254813918685
"2019_1120_1328",0.651407461692318
"2019_1235_1328",0.638040060194955
"2019_1326_1328",0.317986790219846
"2019_1308_1328",0.338004588620664
"2019_1318_1328",0.180302459997861
"2019_1209_1328",0.162497143831291
"2019_1101_1328",0.149196273998959
"2019_1233_1328",0.148112550748177
"2019_1243_1328",0.617508600941886
"2019_1153_1328",0.592958375952238
"2019_1279_1328",0.396352517781477
"2019_1234_1328",0.5232137729955
"2019_1159_1328",0.151916410684789
"2019_1205_1328",0.143925554460339
"2019_1181_1234",0.754831043362956
"2019_1125_1234",0.365569456923712
"2019_1133_1234",0.140154935604464
"2019_1211_1234",0.755330664462112
"2019_1199_1234",0.6271720481187
"2019_1138_1234",0.654990173904563
"2019_1124_1234",0.448857919725811
"2019_1196_1234",0.460982131245019
"2019_1113_1234",0.326884246620321
"2019_1192_1234",0.144709434468896
"2019_1222_1234",0.649021526658097
"2019_1120_1234",0.645449254436692
"2019_1209_1234",0.157869605844857
"2019_1101_1234",0.148370540050737
"2019_1233_1234",0.140738024821617
"2019_1153_1234",0.593207489917504
"2019_1159_1234",0.149408274669641
"2019_1205_1234",0.13989973830834
"2019_1181_1388",0.799516380367814
"2019_1277_1388",0.759962613661159
"2019_1261_1388",0.715816887723897
"2019_1280_1388",0.656124262438289
"2019_1268_1388",0.667949355346816
"2019_1257_1388",0.645221778578975
"2019_1278_1388",0.523760746114478
"2019_1125_1388",0.515782808970303
"2019_1251_1388",0.30821759835101
"2019_1387_1388",0.160816990957439
"2019_1133_1388",0.144908177788582
"2019_1295_1388",0.141067339000256
"2019_1300_1388",0.140002283571965
"2019_1211_1388",0.790434312774178
"2019_1276_1388",0.723493198006518
"2019_1199_1388",0.709841963002228
"2019_1266_1388",0.640747114026538
"2019_1138_1388",0.69509507484351
"2019_1305_1388",0.685119137194334
"2019_1124_1388",0.594804865483473
"2019_1196_1388",0.604460309203171
"2019_1113_1388",0.468053288094136
"2019_1385_1388",0.447677273507856
"2019_1293_1388",0.521587103955392
"2019_1297_1388",0.184659129943356
"2019_1285_1388",0.159436669378384
"2019_1192_1388",0.145707352819806
"2019_1341_1388",0.145396056684145
"2019_1314_1388",0.7871642238564
"2019_1246_1388",0.735258395535785
"2019_1222_1388",0.726115259888962
"2019_1242_1388",0.731715141058431
"2019_1120_1388",0.706321302711602
"2019_1235_1388",0.665282292612243
"2019_1371_1388",0.479028587003283
"2019_1326_1388",0.516235926688151
"2019_1308_1388",0.47916815099281
"2019_1318_1388",0.233300766067595
"2019_1209_1388",0.216321923120278
"2019_1101_1388",0.148952771791654
"2019_1233_1388",0.144187907054116
"2019_1345_1388",0.705469756755642
"2019_1243_1388",0.666467379231927
"2019_1153_1388",0.639175782751875
"2019_1279_1388",0.564818748030671
"2019_1328_1388",0.605602666398425
"2019_1234_1388",0.585065614058287
"2019_1332_1388",0.460085662087317
"2019_1330_1388",0.189043339397284
"2019_1159_1388",0.151659857930685
"2019_1205_1388",0.147171460350005
"2019_1181_1332",0.828595823290812
"2019_1277_1332",0.794602552295986
"2019_1261_1332",0.752277455683397
"2019_1280_1332",0.727911079170434
"2019_1268_1332",0.714968151825075
"2019_1257_1332",0.695632062903047
"2019_1278_1332",0.577830350069023
"2019_1125_1332",0.575919584493231
"2019_1251_1332",0.363399076010495
"2019_1133_1332",0.143111208314616
"2019_1295_1332",0.141229796192875
"2019_1300_1332",0.138396266456237
"2019_1211_1332",0.820630391290485
"2019_1276_1332",0.767180631822196
"2019_1199_1332",0.751843758685281
"2019_1266_1332",0.665565747370558
"2019_1138_1332",0.773054128621997
"2019_1305_1332",0.736909320239984
"2019_1124_1332",0.61208208655759
"2019_1196_1332",0.614956135346004
"2019_1113_1332",0.504174950659959
"2019_1293_1332",0.573063169213284
"2019_1297_1332",0.206656901950287
"2019_1285_1332",0.168892354357518
"2019_1192_1332",0.141117471818363
"2019_1314_1332",0.812140217191569
"2019_1246_1332",0.767301440133858
"2019_1222_1332",0.760428007576671
"2019_1242_1332",0.756567624870397
"2019_1120_1332",0.73734271833058
"2019_1235_1332",0.728246916424343
"2019_1326_1332",0.560313548813726
"2019_1308_1332",0.506318027363344
"2019_1318_1332",0.301427786619117
"2019_1209_1332",0.27806838700977
"2019_1101_1332",0.154065751050262
"2019_1233_1332",0.140784651806834
"2019_1243_1332",0.72502853116723
"2019_1153_1332",0.655117619925549
"2019_1279_1332",0.609121113556189
"2019_1328_1332",0.641759914239112
"2019_1234_1332",0.613428232834602
"2019_1330_1332",0.261680865742116
"2019_1159_1332",0.159028224372207
"2019_1205_1332",0.145853415459234
"2019_1181_1414",0.851242326441446
"2019_1277_1414",0.799979079114137
"2019_1261_1414",0.793379769980407
"2019_1280_1414",0.761693388127215
"2019_1268_1414",0.762340473832156
"2019_1257_1414",0.747209887505811
"2019_1278_1414",0.696956175849703
"2019_1125_1414",0.661673883696461
"2019_1396_1414",0.655686296432765
"2019_1251_1414",0.467858025718604
"2019_1387_1414",0.217933928368426
"2019_1133_1414",0.14244220054241
"2019_1295_1414",0.143996252910388
"2019_1300_1414",0.138477565103195
"2019_1211_1414",0.838323185998582
"2019_1276_1414",0.793697481060149
"2019_1403_1414",0.790095885504047
"2019_1199_1414",0.790201304965164
"2019_1266_1414",0.745852963756523
"2019_1138_1414",0.7929615617586
"2019_1305_1414",0.757484827444228
"2019_1393_1414",0.695496082404218
"2019_1124_1414",0.704189310464983
"2019_1196_1414",0.691247106402072
"2019_1113_1414",0.65041969271659
"2019_1385_1414",0.591529543814881
"2019_1293_1414",0.671801202119004
"2019_1297_1414",0.298590478437109
"2019_1285_1414",0.205968750811521
"2019_1192_1414",0.145725614257131
"2019_1341_1414",0.14360408761697
"2019_1314_1414",0.840478322777913
"2019_1246_1414",0.793713940777355
"2019_1222_1414",0.800621646739733
"2019_1242_1414",0.798267560000322
"2019_1120_1414",0.772022752960239
"2019_1235_1414",0.75200402741099
"2019_1371_1414",0.659295313860149
"2019_1326_1414",0.656415258652795
"2019_1308_1414",0.620723453869119
"2019_1318_1414",0.383355544952012
"2019_1209_1414",0.252896236071818
"2019_1101_1414",0.151504676617632
"2019_1233_1414",0.144828408550361
"2019_1397_1414",0.8234807350613
"2019_1345_1414",0.788847514655167
"2019_1243_1414",0.761806511377311
"2019_1153_1414",0.74154696819427
"2019_1279_1414",0.706870027142854
"2019_1328_1414",0.715727345826305
"2019_1234_1414",0.711812413994663
"2019_1388_1414",0.646587551559728
"2019_1332_1414",0.60846396036827
"2019_1330_1414",0.227409627683597
"2019_1159_1414",0.170465097912998
"2019_1205_1414",0.146994106264123
"2019_1181_1330",0.880116923241067
"2019_1277_1330",0.871874825241463
"2019_1261_1330",0.869914659994586
"2019_1280_1330",0.848030279813889
"2019_1268_1330",0.821370573853322
"2019_1257_1330",0.811118271980464
"2019_1278_1330",0.792134046189416
"2019_1125_1330",0.79063823379153
"2019_1251_1330",0.677033957330067
"2019_1133_1330",0.181545838065053
"2019_1295_1330",0.147747889835586
"2019_1300_1330",0.141892098706623
"2019_1211_1330",0.864642052673128
"2019_1276_1330",0.868311682628107
"2019_1199_1330",0.861099878196837
"2019_1266_1330",0.839057913816132
"2019_1138_1330",0.867472440055582
"2019_1305_1330",0.851301226334034
"2019_1124_1330",0.784803817899518
"2019_1196_1330",0.789334135833025
"2019_1113_1330",0.731590877007739
"2019_1293_1330",0.78568840936257
"2019_1297_1330",0.484216730308961
"2019_1285_1330",0.33052205554203
"2019_1192_1330",0.180942987441639
"2019_1314_1330",0.881240149128897
"2019_1246_1330",0.86513290042192
"2019_1222_1330",0.873488192353846
"2019_1242_1330",0.869037869568579
"2019_1120_1330",0.851888241428438
"2019_1235_1330",0.841854435744365
"2019_1326_1330",0.7741280855595
"2019_1308_1330",0.780603833512656
"2019_1318_1330",0.625438211214273
"2019_1209_1330",0.489152726282294
"2019_1101_1330",0.22704043693026
"2019_1233_1330",0.152276135322611
"2019_1243_1330",0.821710183901362
"2019_1153_1330",0.822964683803021
"2019_1279_1330",0.778217533826096
"2019_1328_1330",0.806346258680575
"2019_1234_1330",0.819179031059271
"2019_1159_1330",0.317796610561954
"2019_1205_1330",0.164410787597426
"2019_1125_1159",0.848376129817676
"2019_1133_1159",0.31112249249679
"2019_1138_1159",0.877693978437318
"2019_1124_1159",0.834616158740301
"2019_1113_1159",0.819353796581507
"2019_1120_1159",0.850837846057573
"2019_1101_1159",0.409030396314574
"2019_1153_1159",0.837622088999235
"2019_1181_1205",0.883890667162056
"2019_1125_1205",0.880301932313277
"2019_1133_1205",0.55781227516689
"2019_1199_1205",0.878390353644521
"2019_1138_1205",0.883890667162056
"2019_1124_1205",0.850730170880874
"2019_1196_1205",0.852397574950033
"2019_1113_1205",0.853059240780418
"2019_1192_1205",0.269681925450122
"2019_1120_1205",0.880687821443433
"2019_1101_1205",0.61334580151228
"2019_1153_1205",0.854137300495817
"2019_1159_1205",0.755301358809872
